City,Year,Month,Day,Latitude,Longitude,Temperature_K,Precipitation_kgm2,Wind_speed_ms,Wind_dir_deg,Humidity_kgkg-1,Cloud_top_temp_K
Kabul,2024,1,15,34.5553,69.2075,273.8635559082031,0.0,2.7506461143493652,5.813579082489014,0.0020639379508793354,nan
Tirana,2024,1,15,41.3275,19.8189,274.3069152832031,0.2528076171875,2.4684488773345947,98.4417495727539,0.004244991112500429,216.2716064453125
Algiers,2024,1,15,36.7538,3.0588,290.0803527832031,5.362089723348618e-07,8.50101375579834,25.877534866333008,0.007346339989453554,251.5020751953125
Andorra la Vella,2024,1,15,42.5075,1.5218,274.5569152832031,0.14361572265625,2.1978702545166016,284.875244140625,0.005152889061719179,263.1544189453125
Luanda,2024,1,15,-8.839,13.2894,300.2287902832031,0.089447021484375,2.6160199642181396,27.521011352539062,0.01777762919664383,238.7740478515625
Saint John's,2024,1,15,17.1173,-61.8456,300.1819152832031,0.0428009033203125,7.668368816375732,189.6270751953125,0.01691550761461258,286.3966064453125
Buenos Aires,2024,1,15,-34.6037,-58.3816,298.7444152832031,0.0,6.146510601043701,60.08235549926758,0.01207847148180008,nan
Yerevan,2024,1,15,40.1792,44.4991,267.3037414550781,0.0,1.318688988685608,242.72418212890625,0.0017334898002445698,nan
Canberra,2024,1,15,-35.2809,149.13,290.8225402832031,0.114898681640625,4.611888408660889,183.8664093017578,0.009358592331409454,263.9591064453125
Vienna,2024,1,15,48.2092,16.3728,268.2571105957031,0.0,2.5480072498321533,13.583784103393555,0.0023738821037113667,219.0450439453125
Baku,2024,1,15,40.4093,49.8671,276.6819152832031,0.07415771484375,5.275419235229492,115.11507415771484,0.003993221092969179,266.8887939453125
Nassau,2024,1,15,25.0343,-77.3963,297.6037902832031,0.17999267578125,7.509024143218994,241.8653564453125,0.01652640849351883,218.6466064453125
Manama,2024,1,15,26.2285,50.586,292.8616027832031,0.0,5.375830173492432,93.7113037109375,0.01078147441148758,217.6544189453125
Dhaka,2024,1,15,23.8103,90.4125,284.5803527832031,0.0,1.2625620365142822,296.9638977050781,0.008252330124378204,nan
Bridgetown,2024,1,15,13.0975,-59.6167,301.0100402832031,0.1463623046875,8.521507263183594,192.41957092285156,0.01793021708726883,285.0997314453125
Minsk,2024,1,15,53.9006,27.559,271.3928527832031,0.1243896484375,6.568906784057617,28.23542022705078,0.003324695397168398,247.1661376953125
Brussels,2024,1,15,50.8503,4.3517,273.4104309082031,0.109649658203125,5.528633117675781,358.0899658203125,0.0037652929313480854,260.5216064453125
Belmopan,2024,1,15,17.2514,-88.759,297.1662902832031,0.0016083717346191406,0.8305983543395996,176.94656372070312,0.01732749491930008,nan
Porto-Novo,2024,1,15,6.4969,2.6289,299.1037902832031,0.0316619873046875,2.765902042388916,48.25788497924805,0.01952476054430008,210.2481689453125
Thimphu,2024,1,15,27.4728,89.639,267.4992980957031,0.0023393630981445312,1.6319471597671509,243.3014678955078,0.003183551598340273,264.2950439453125
La Paz,2024,1,15,-16.5,-68.15,282.4241027832031,0.172607421875,3.3000524044036865,227.01902770996094,0.01101798564195633,210.6466064453125
Sarajevo,2024,1,15,43.8563,18.4131,273.0901184082031,0.093658447265625,3.288482427597046,70.96662139892578,0.004183955956250429,255.5137939453125
Gaborone,2024,1,15,-24.6282,25.9231,293.8381652832031,2.5238841772079468e-06,2.372164011001587,278.2110900878906,0.014645762741565704,nan
Brasilia,2024,1,15,-15.7939,-47.8828,295.8225402832031,0.10205078125,0.8747219443321228,164.18869018554688,0.01637382060289383,224.2012939453125
Bandar Seri Begawan,2024,1,15,4.9031,114.9398,300.6662902832031,0.2623291015625,3.006638526916504,236.44369506835938,0.02027244120836258,209.4278564453125
Sofia,2024,1,15,42.6977,23.3219,267.7195129394531,0.0074634552001953125,3.2912392616271973,63.58287048339844,0.0028116186149418354,269.5528564453125
Ouagadougou,2024,1,15,12.3714,-1.5197,289.7600402832031,0.0,3.464912176132202,216.45425415039062,0.003964610863476992,nan
Bujumbura,2024,1,15,-3.3822,29.3644,291.8303527832031,0.341064453125,1.2590429782867432,185.0146484375,0.01489371806383133,229.0684814453125
Phnom Penh,2024,1,15,11.5621,104.8885,295.8694152832031,3.091059625148773e-06,4.937770843505859,234.97698974609375,0.013135142624378204,223.3731689453125
Yaoundé,2024,1,15,3.848,11.5021,294.1584777832031,0.012542724609375,2.0755717754364014,10.294023513793945,0.01590842753648758,234.0567626953125
Ottawa,2024,1,15,45.4215,-75.6992,262.3498840332031,0.01880645751953125,3.7867300510406494,4.204685688018799,0.0014588315971195698,248.1387939453125
Praia,2024,1,15,14.916,-23.509,297.2131652832031,0.081787109375,4.1316304206848145,231.68844604492188,0.01593894511461258,226.0919189453125
Bangui,2024,1,15,4.3947,18.5582,293.6897277832031,0.00033783912658691406,2.235126495361328,256.6795654296875,0.012532420456409454,235.4727783203125
N'Djamena,2024,1,15,12.1348,15.0557,290.6975402832031,0.0,5.693537712097168,247.66253662109375,0.0027210195548832417,nan
Santiago,2024,1,15,-33.4489,-70.6693,294.5647277832031,0.0,1.2477836608886719,117.16355895996094,0.002718158531934023,nan
Beijing,2024,1,15,39.9042,116.4074,263.6516418457031,0.0,4.817835807800293,309.5015869140625,0.0008971173665486276,nan
Bogotá,2024,1,15,4.711,-74.0721,291.9397277832031,0.0037136077880859375,1.7465952634811401,189.9104766845703,0.012242503464221954,226.3028564453125
Moroni,2024,1,15,-11.7172,43.2473,302.2131652832031,0.100677490234375,7.3963141441345215,283.8160705566406,0.02097434550523758,198.0841064453125
Kinshasa,2024,1,15,-4.4419,15.2663,296.1350402832031,0.01804351806640625,2.534123182296753,12.52617359161377,0.01754874736070633,236.8194580078125
Brazzaville,2024,1,15,-4.2634,15.2429,296.1350402832031,0.01804351806640625,2.534123182296753,12.52617359161377,0.01754874736070633,236.8194580078125
San José,2024,1,15,9.9281,-84.0907,297.1506652832031,0.0354461669921875,1.0459774732589722,238.48828125,0.01629752665758133,285.5216064453125
Zagreb,2024,1,15,45.815,15.9785,273.0959777832031,0.086822509765625,3.6494035720825195,46.069358825683594,0.003809161949902773,235.2091064453125
Havana,2024,1,15,23.1136,-82.3666,297.3928527832031,0.013080596923828125,2.841273546218872,176.4321746826172,0.01635856181383133,223.2169189453125
Nicosia,2024,1,15,35.1856,33.3823,283.3537902832031,0.093780517578125,3.478282928466797,10.135802268981934,0.006541438866406679,270.5450439453125
Prague,2024,1,15,50.0755,14.4378,269.0754699707031,0.0177001953125,7.517014026641846,26.90604591369629,0.002653308678418398,262.0762939453125
Copenhagen,2024,1,15,55.6761,12.5683,273.7737121582031,0.17535400390625,8.742720603942871,36.740230560302734,0.003882594872266054,239.1966552734375
Djibouti,2024,1,15,11.5721,43.1456,296.3069152832031,0.07281494140625,3.9368457794189453,164.5592803955078,0.01661033183336258,289.6778564453125
Roseau,2024,1,15,15.3092,-61.379,300.2287902832031,0.0438079833984375,7.747444152832031,192.87826538085938,0.015530772507190704,285.4591064453125
Santo Domingo,2024,1,15,18.4861,-69.9312,298.1272277832031,0.02402496337890625,3.641014814376831,203.74319458007812,0.01683158427476883,288.2247314453125
Quito,2024,1,15,-0.1807,-78.4678,290.6975402832031,0.16632080078125,1.3437644243240356,313.17730712890625,0.01485557109117508,213.9512939453125
Cairo,2024,1,15,30.0444,31.2357,280.8733215332031,0.02600860595703125,2.330108404159546,330.57220458984375,0.006692119408398867,275.3966064453125
San Salvador,2024,1,15,13.6929,-89.2182,300.5100402832031,0.006443023681640625,1.6258018016815186,68.34342193603516,0.01801414042711258,283.4278564453125
Malabo,2024,1,15,3.75,8.7833,299.2600402832031,0.014171600341796875,3.462460517883301,8.438543319702148,0.01919669657945633,210.7794189453125
Asmara,2024,1,15,15.3229,38.9251,287.5959777832031,0.0019435882568359375,1.792090654373169,138.59034729003906,0.011395640671253204,288.1466064453125
Tallinn,2024,1,15,59.437,24.7536,265.0500793457031,0.10382080078125,1.902467966079712,91.66414642333984,0.0018169363029301167,215.8731689453125
Mbabane,2024,1,15,-26.3054,31.1367,293.6194152832031,0.0017695426940917969,1.8451136350631714,294.35943603515625,0.01571769267320633,291.0372314453125
Addis Ababa,2024,1,15,9.03,38.74,283.2678527832031,0.0022716522216796875,2.3106703758239746,184.1824951171875,0.00833243876695633,275.6778564453125
Suva,2024,1,15,-18.1248,178.4501,301.7287902832031,0.228271484375,7.438605785369873,195.22389221191406,0.02069968730211258,201.7872314453125
Helsinki,2024,1,15,60.1699,24.9384,269.5647277832031,0.088592529296875,0.5970571637153625,96.20431518554688,0.002284236717969179,215.6700439453125
Paris,2024,1,15,48.8566,2.3522,271.2092590332031,0.115020751953125,3.4506618976593018,2.0687782764434814,0.003370471764355898,266.7403564453125
Libreville,2024,1,15,0.4162,9.4673,300.1819152832031,0.1259765625,3.461595058441162,6.3135504722595215,0.01986808329820633,204.3497314453125
Banjul,2024,1,15,13.4549,-16.579,297.1662902832031,0.0,4.2056965827941895,286.0533752441406,0.011304087936878204,nan
Tbilisi,2024,1,15,41.7151,44.8271,268.1692199707031,0.0426788330078125,2.4575862884521484,191.63877868652344,0.0023586233146488667,262.5997314453125
Berlin,2024,1,15,52.52,13.405,273.2307434082031,0.17816162109375,9.768754005432129,23.490863800048828,0.0036289175041019917,247.6368408203125
Accra,2024,1,15,5.6037,-0.187,300.3850402832031,0.08282470703125,3.3066728115081787,44.09815979003906,0.02018088847398758,210.3028564453125
Athens,2024,1,15,37.9838,23.7275,279.5920715332031,0.0018215179443359375,3.632941246032715,353.2276611328125,0.005070873070508242,224.0411376953125
Saint George's,2024,1,15,12.0561,-61.7486,300.8069152832031,0.2247314453125,7.938720703125,189.9969024658203,0.01902122050523758,282.5684814453125
Guatemala City,2024,1,15,14.6349,-90.5069,294.2053527832031,0.012928009033203125,0.8733161091804504,162.80931091308594,0.014615245163440704,279.8653564453125
Conakry,2024,1,15,9.6412,-13.5784,299.9319152832031,9.518861770629883e-05,2.7360587120056152,22.138164520263672,0.01796836405992508,nan
Bissau,2024,1,15,11.8817,-15.617,295.6741027832031,0.0,3.2907330989837646,29.245969772338867,0.01407737284898758,nan
Georgetown,2024,1,15,6.8013,-58.1553,300.2600402832031,0.0300140380859375,4.568601608276367,206.414794921875,0.01825065165758133,292.2559814453125
Port-au-Prince,2024,1,15,18.5944,-72.3074,300.5100402832031,0.0471343994140625,0.7442262172698975,358.4251403808594,0.01780814677476883,285.5216064453125
Tegucigalpa,2024,1,15,14.0723,-87.1921,296.5334777832031,0.03009796142578125,1.9695402383804321,215.55332946777344,0.01376456767320633,280.7091064453125
Budapest,2024,1,15,47.4979,19.0402,269.7727355957031,0.0380401611328125,3.4045886993408203,84.3405990600586,0.0029527624137699604,272.3184814453125
Reykjavik,2024,1,15,64.1466,-21.9426,267.0766906738281,0.09442138671875,4.389902114868164,225.8730926513672,0.0018283803947269917,212.9122314453125
New Delhi,2024,1,15,28.6139,77.209,276.9983215332031,0.0,3.076395034790039,307.246826171875,0.0036432226188480854,nan
Jakarta,2024,1,15,-6.2088,106.8456,300.7287902832031,0.0853271484375,3.2426979541778564,59.54240417480469,0.01945609599351883,192.8341064453125
Tehran,2024,1,15,35.6892,51.389,278.6155090332031,0.0471649169921875,2.3543448448181152,294.3900146484375,0.004618831444531679,255.9747314453125
Baghdad,2024,1,15,33.3152,44.3661,280.6975402832031,0.0065212249755859375,2.7788662910461426,290.879638671875,0.005433269310742617,274.0528564453125
Dublin,2024,1,15,53.3331,-6.2489,275.2600402832031,0.05712890625,7.0994553565979,300.54986572265625,0.003951259423047304,264.1387939453125
Jerusalem,2024,1,15,31.7683,35.2137,284.4787902832031,0.162841796875,2.997814416885376,358.1575927734375,0.007264323998242617,264.6544189453125
Rome,2024,1,15,41.9028,12.4964,282.1741027832031,0.3917236328125,3.3050007820129395,92.41870880126953,0.007226177025586367,211.2169189453125
Kingston,2024,1,15,17.9712,-76.7936,299.6975402832031,0.014873504638671875,5.024130821228027,198.2536163330078,0.01860923320055008,288.6466064453125
Tokyo,2024,1,15,35.6895,139.6917,281.2991027832031,0.029296875,7.084791660308838,292.123291015625,0.0037538488395512104,254.6895751953125
Amman,2024,1,15,31.9552,35.945,277.2561340332031,0.0551910400390625,2.3494701385498047,354.4736022949219,0.006123729515820742,271.4903564453125
Astana,2024,1,15,51.1694,71.4491,242.33035278320312,0.0012531280517578125,6.436158180236816,48.56851577758789,0.0002133328962372616,245.1622314453125
Nairobi,2024,1,15,-1.2921,36.8219,289.7912902832031,0.121795654296875,3.0258822441101074,208.35211181640625,0.01360435038805008,208.1153564453125
Tarawa,2024,1,15,1.4518,172.9717,302.2287902832031,0.1314697265625,5.433928966522217,212.32894897460938,0.02114982157945633,203.5528564453125
Pyongyang,2024,1,15,39.0392,125.7625,263.7825012207031,0.0,5.030447959899902,288.7192687988281,0.0012132604606449604,nan
Seoul,2024,1,15,37.5665,126.978,265.7925109863281,0.0,5.539166450500488,295.1900634765625,0.0014388044364750385,nan
Pristina,2024,1,15,42.6629,21.1655,269.9719543457031,0.0063610076904296875,3.028446674346924,83.04434204101562,0.0032360036857426167,216.6466064453125
Kuwait City,2024,1,15,29.3759,47.9774,287.7834777832031,0.0,5.870178699493408,288.06671142578125,0.005891032982617617,223.9200439453125
Bishkek,2024,1,15,42.8746,74.5698,271.9709777832031,0.0163116455078125,0.48837628960609436,228.00852966308594,0.003011890221387148,235.7344970703125
Vientiane,2024,1,15,17.9757,102.6331,294.0959777832031,0.0048847198486328125,2.5337836742401123,176.9112091064453,0.012746043503284454,277.0841064453125
Riga,2024,1,15,56.9496,24.1052,268.9446105957031,0.10870361328125,2.8485794067382812,28.0975399017334,0.002756305504590273,217.4512939453125
Beirut,2024,1,15,33.8938,35.5018,284.4084777832031,0.1446533203125,4.419886112213135,36.628604888916016,0.007289119530469179,267.9747314453125
Maseru,2024,1,15,-29.3142,27.4854,289.7756652832031,0.0,0.9942150712013245,344.9812316894531,0.007027812767773867,nan
Monrovia,2024,1,15,6.3005,-10.7969,299.5725402832031,0.068206787109375,3.417003870010376,27.124805450439453,0.01853293925523758,223.3341064453125
Tripoli,2024,1,15,32.8872,13.1913,286.7522277832031,0.0012507438659667969,9.541590690612793,26.445558547973633,0.006787486840039492,231.5919189453125
Vaduz,2024,1,15,47.1419,9.5215,266.8471984863281,0.087890625,1.82691490650177,330.7464599609375,0.002443500328809023,249.7989501953125
Vilnius,2024,1,15,54.6892,25.2798,272.0862121582031,0.1531982421875,5.1592488288879395,28.17276382446289,0.003534503746777773,219.9278564453125
Luxembourg,2024,1,15,49.6117,6.13,267.5769348144531,0.134521484375,6.255496978759766,13.89533519744873,0.002435870934277773,263.0137939453125
Antananarivo,2024,1,15,-18.8792,47.5079,292.6741027832031,0.211669921875,4.2225823402404785,347.856689453125,0.01616019755601883,201.9747314453125
Lilongwe,2024,1,15,-13.9626,33.7741,292.1741027832031,0.09356689453125,1.969118595123291,21.64668846130371,0.01537436991930008,197.4747314453125
Kuala Lumpur,2024,1,15,3.139,101.6869,297.6116027832031,0.10382080078125,2.2027950286865234,249.0960693359375,0.01821250468492508,208.8184814453125
Male,2024,1,15,4.1755,73.5093,301.1037902832031,0.03466796875,6.374861240386963,211.23170471191406,0.01851005107164383,291.3653564453125
Bamako,2024,1,15,12.6392,-8.0029,294.4162902832031,0.0,4.097104072570801,220.69744873046875,0.0021717031486332417,217.6466064453125
Valletta,2024,1,15,35.8997,14.5146,289.6428527832031,0.019195556640625,7.60009765625,26.112125396728516,0.00805778056383133,211.8106689453125
Majuro,2024,1,15,7.0897,171.3803,301.3381652832031,0.0232086181640625,5.963469505310059,195.93890380859375,0.01735038310289383,222.0059814453125
Nouakchott,2024,1,15,18.0735,-15.9582,295.9866027832031,0.0048503875732421875,6.2562737464904785,217.7451629638672,0.007132716942578554,254.2052001953125
Port Louis,2024,1,15,-20.1669,57.4989,300.9319152832031,0.310791015625,10.313338279724121,240.37893676757812,0.02107352763414383,200.4434814453125
Mexico City,2024,1,15,19.4326,-99.1332,287.2678527832031,0.013462066650390625,1.308285117149353,24.770429611206055,0.006364055443555117,243.4522705078125
Palikir,2024,1,15,6.917,158.185,302.0256652832031,0.01778411865234375,7.727914333343506,203.7389678955078,0.01783866435289383,288.0059814453125
Chisinau,2024,1,15,47.0105,28.8638,261.2932434082031,0.00045490264892578125,4.11715841293335,7.041187763214111,0.0013467748649418354,258.9747314453125
Monaco,2024,1,15,43.7333,7.4167,284.7287902832031,0.0004565715789794922,2.868945598602295,354.68621826171875,0.005541988182812929,218.8731689453125
Ulaanbaatar,2024,1,15,47.8864,106.9057,253.73269653320312,0.0,2.1204018592834473,45.63685989379883,0.0007791001698933542,nan
Podgorica,2024,1,15,42.4304,19.2594,274.0842590332031,0.302734375,2.602741241455078,83.54402923583984,0.004574962425976992,223.6778564453125
Rabat,2024,1,15,33.9716,-6.8498,289.0100402832031,2.495013177394867e-06,5.074417591094971,73.77725219726562,0.005377956200391054,nan
Maputo,2024,1,15,-25.9622,32.5801,297.8225402832031,0.014774322509765625,2.5402956008911133,256.2944030761719,0.01831931620836258,238.5841064453125
Windhoek,2024,1,15,-22.5609,17.0658,296.4866027832031,0.083160400390625,3.4333443641662598,108.53889465332031,0.007817454636096954,272.3809814453125
Kathmandu,2024,1,15,27.7172,85.324,280.9201965332031,0.0,0.5922578573226929,319.3199462890625,0.004519649315625429,nan
Amsterdam,2024,1,15,52.3676,4.9041,275.7287902832031,0.11090087890625,8.02283000946045,327.72650146484375,0.003691860008984804,251.3536376953125
